,0.1,0.2,0.3
0,3903.41357421875,7854.172755940755,-1156.5298994766665
1,3208.191080729166,6784.501499430338,-1159.2994113099999
2,3246.069254557292,6550.179042561849,-1135.67002137
3,3068.8670247395835,6415.16138305664,-1192.66274177
4,3238.205810546875,6789.267970784506,-1151.9750094866667
5,3067.0835774739585,6182.606909179688,-1191.98789663
6,3166.0947265625,6411.5739868164055,-1127.2791593366667
7,2666.8170572916665,5722.333660888671,-1177.4644252333333
8,3113.1265462239585,6144.72690633138,-1219.0360642233331
9,3260.0224609375,6458.4335815429695,-1178.2995904866668
10,3001.6493326822915,5942.560791015624,-1165.3235176766666
11,2773.725504557292,5730.310902913412,-1180.7305545533336
12,2784.24267578125,5789.09205118815,-1174.8140350733333
13,2809.2822265625,5666.24092203776,-1152.0068933633333
14,2690.583089192708,5452.182971191406,-1148.5365745966665
15,2801.7429199218745,5476.3784606933605,-1157.1615218733334
16,2584.940999348959,5354.758117675781,-1157.0529086866668
17,2561.9107259114585,5282.770037841797,-1209.5159642766666
18,2850.735270182292,5661.8828267415365,-1144.54034569
19,2380.3107910156245,5077.869791666667,-1111.84525835
20,2350.811360677084,4738.64721069336,-1123.3240684666666
21,2299.506103515625,4692.040477498373,-1147.1074715533332
22,2486.6438802083335,4970.280010986328,-1181.76951992
23,2533.715494791667,5083.405505371094,-1130.7384368333333
